District,date,Difference from Typical VMT (%)
MnDOT Statewide,2020-03-01,3.2
MnDOT Statewide,2020-03-02,4.9
MnDOT Statewide,2020-03-03,2.2
MnDOT Statewide,2020-03-04,3.6
MnDOT Statewide,2020-03-05,-1.3
MnDOT Statewide,2020-03-06,2.5
MnDOT Statewide,2020-03-07,4.7
MnDOT Statewide,2020-03-08,2.6
MnDOT Statewide,2020-03-09,2.5
MnDOT Statewide,2020-03-10,2.4
MnDOT Statewide,2020-03-11,2.4
MnDOT Statewide,2020-03-12,1.7
MnDOT Statewide,2020-03-13,-2
MnDOT Statewide,2020-03-14,-9.6
MnDOT Statewide,2020-03-15,-11.9
MnDOT Statewide,2020-03-16,-6.1
MnDOT Statewide,2020-03-17,-8.6
MnDOT Statewide,2020-03-18,-18.5
MnDOT Statewide,2020-03-19,-28.7
MnDOT Statewide,2020-03-20,-29.1
MnDOT Statewide,2020-03-21,-34.9
MnDOT Statewide,2020-03-22,-42.4
MnDOT Statewide,2020-03-23,-23
MnDOT Statewide,2020-03-24,-26.4
MnDOT Statewide,2020-03-25,-30.3
MnDOT Statewide,2020-03-26,-26
MnDOT Statewide,2020-03-27,-30.1
MnDOT Statewide,2020-03-28,-56.8
MnDOT Statewide,2020-03-29,-56.5
MnDOT Statewide,2020-03-30,-32.5
MnDOT Statewide,2020-03-31,-32.9
MnDOT Statewide,2020-04-01,-36.9
MnDOT Statewide,2020-04-02,-40.8
MnDOT Statewide,2020-04-03,-51.7
MnDOT Statewide,2020-04-04,-47.1
MnDOT Statewide,2020-04-05,-48.4
MnDOT Statewide,2020-04-06,-37.1
MnDOT Statewide,2020-04-07,-35
MnDOT Statewide,2020-04-08,-34.8
MnDOT Statewide,2020-04-09,-36.2
MnDOT Statewide,2020-04-10,-38.4
MnDOT Statewide,2020-04-11,-39.4
MnDOT Statewide,2020-04-12,-65.5
MnDOT Statewide,2020-04-13,-37.5
MnDOT Statewide,2020-04-14,-34.9
MnDOT Statewide,2020-04-15,-31.5
MnDOT Statewide,2020-04-16,-31.4
MnDOT Statewide,2020-04-17,-32.3
MnDOT Statewide,2020-04-18,-32
MnDOT Statewide,2020-04-19,-36.8
MnDOT Statewide,2020-04-20,-29.5
MnDOT Statewide,2020-04-21,-26.6
MnDOT Statewide,2020-04-22,-21.3
MnDOT Statewide,2020-04-23,-23.7
MnDOT Statewide,2020-04-24,-25.8
MnDOT Statewide,2020-04-25,-25.1
MnDOT Statewide,2020-04-26,-26.8
MnDOT Statewide,2020-04-27,-18.7
MnDOT Statewide,2020-04-28,-24.8
MnDOT Statewide,2020-04-29,-18.4
MnDOT Statewide,2020-04-30,-13.7
MnDOT Statewide,2020-05-01,-29.7
MnDOT Statewide,2020-05-02,-27.8
MnDOT Statewide,2020-05-03,-31
MnDOT Statewide,2020-05-04,-23.6
MnDOT Statewide,2020-05-05,-28.1
MnDOT Statewide,2020-05-06,-22.7
MnDOT Statewide,2020-05-07,-25.3
MnDOT Statewide,2020-05-08,-26.1
MnDOT Statewide,2020-05-09,-30.7
MnDOT Statewide,2020-05-10,-31.4
MnDOT Statewide,2020-05-11,-20.9
MnDOT Statewide,2020-05-12,-20.4
MnDOT Statewide,2020-05-13,-23.7
MnDOT Statewide,2020-05-14,-22
MnDOT Statewide,2020-05-15,-21.3
MnDOT Statewide,2020-05-16,-27.4
MnDOT Statewide,2020-05-17,-30.4
MnDOT Statewide,2020-05-18,-13.8
MnDOT Statewide,2020-05-19,-14
MnDOT Statewide,2020-05-20,-9.7
MnDOT Statewide,2020-05-21,-10
MnDOT Statewide,2020-05-22,-10.9
MnDOT Statewide,2020-05-23,-18.3
MnDOT Statewide,2020-05-24,-24.7
MnDOT Statewide,2020-05-25,-19.2
MnDOT Statewide,2020-05-26,-11.2
MnDOT Statewide,2020-05-27,-9.7
